Unnamed: 0,ID,Salary,Designation,Gender,DOB,10percentage,10board,12graduation,12percentage,12board,Degree,Specialization,collegeGPA,GraduationYear,English,Logical,Quant,Domain,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience
train,125654,380000,application developer,m,1987,74.0,state,2004,86.1,state,MCA,computer application,76.0,2010,405,385,585,0.635978756456794,-1.8083,-0.5913,-0.9245,-0.0552,0.3444
train,668821,200000,technical support engineer,f,1990,77.57,icse,2009,69.0,state,B.Tech/B.E.,information science engineering,65.2,2013,535,510,485,0.600057182338341,-0.3027,-0.6201,0.4711,-0.1076,-1.6273
train,1152411,315000,associate software engineer,m,1992,74.0,state,2008,71.0,state,B.Tech/B.E.,computer engineering,59.6,2014,465,650,655,0.978799292641428,-1.7389,0.0459,0.7785,-1.7556,1.0554
train,1274668,330000,system engineer,m,1990,78.0,state,2009,72.0,state,B.Tech/B.E.,electronics and communication engineering,73.4,2013,490,470,500,0.0531603052826837,0.4155,0.0459,0.3174,-1.5021,-1.0524
train,1077184,100000,marketing analyst,m,1992,51.2,cbse,2008,74.0,cbse,B.Tech/B.E.,computer science & engineering,67.8,2013,525,485,560,0.744758354008939,-0.3027,1.0449,-0.2974,0.2727,0.8637
train,1290109,215000,software test engineer,m,1990,82.67,state,2008,74.92,state,B.Tech/B.E.,computer engineering,61.36,2014,580,470,425,0.911395278391328,1.7081,1.0449,1.547,0.0192,0.6721
train,134985,310000,software developer,m,1983,75.0,state,2002,61.7,state,MCA,computer application,79.0,2010,365,365,425,0.377551419424541,-0.4173,-0.1232,-0.0537,-0.4078,-0.1295
train,243279,300000,executive hr,f,1988,61.4,cbse,2007,62.8,cbse,B.Tech/B.E.,computer engineering,69.98,2011,375,505,435,0.342314899911815,-0.1082,0.6568,0.2366,-0.0552,0.0284
train,332800,200000,executive engineer,m,1990,69.4,state,2007,63.0,state,B.Tech/B.E.,electronics and communication engineering,61.0,2013,375,465,265,0.0233121682429863,-1.1901,0.1888,-1.5051,-1.34787,-0.7615
train,1100533,400000,java software engineer,m,1993,90.24,state,2010,67.17,state,B.Tech/B.E.,computer science & engineering,68.65,2014,430,435,405,0.342314899911815,0.99,-0.2871,0.01,0.9066,0.0973
train,609914,300000,project engineer,m,1989,67.0,cbse,2008,65.0,cbse,B.Tech/B.E.,computer science & engineering,75.0,2013,510,525,560,0.960903087163164,0.1282,0.2124,-0.2974,-0.4879,0.8637
train,242078,480000,system engineer,m,1989,75.75,n/a,2007,74.4,n/a,B.Tech/B.E.,electronics and communication engineering,80.0,2011,495,495,554,0.538386892985096,-2.1175,-0.5913,-0.344,0.7673,0.0284
train,285145,300000,project engineer,f,1989,90.83,state,2008,95.1,state,B.Tech/B.E.,civil engineering,84.01,2012,525,455,605,0.962217010630124,-0.7651,-0.4353,-1.6502,1.3255,-0.4455
train,212005,270000,asp.net developer,m,1989,49.0,state,2005,52.0,state,B.Tech/B.E.,information technology,68.0,2011,545,375,565,0.704090412131314,-0.880999999999999,-1.5273,-0.344,0.5323,-0.9194
train,602267,320000,java software engineer,m,1991,89.1,state,2009,97.8,state,B.Tech/B.E.,electronics and communication engineering,85.7,2013,500,595,870,0.960603251997053,-0.4463,-0.2871,-1.2196,1.0333,0.0973
train,857517,300000,quality assurance engineer,f,1988,73.6,cbse,2006,67.4,cbse,B.Tech/B.E.,electronics and communication engineering,72.0,2011,535,545,325,0.493596387301038,-0.159,-0.4536,0.7785,-0.3612,-1.0524
train,356190,230000,technical support engineer,m,1989,52.0,state,2007,65.0,state,B.Tech/B.E.,information technology,67.68,2012,425,365,275,0.0745462652358558,-0.1855,-0.2793,-1.0697,0.7086,-1.0774
train,1230190,300000,java software engineer,f,1992,81.0,cbse,2010,70.0,cbse,B.Tech/B.E.,computer science & engineering,68.0,2014,525,505,465,0.486747008438193,0.8463,0.0459,0.6248,-0.995,1.0554
train,614413,120000,android developer,m,1991,83.0,icse,2008,73.0,cbse,B.Tech/B.E.,computer engineering,62.0,2014,580,580,650,0.864685413370085,0.4155,0.2124,1.2396,-0.8682,-0.0943
train,108193,130000,system administrator,m,1988,87.33,state,2006,85.4,state,B.Tech/B.E.,electronics and communication engineering,64.0,2010,405,485,445,0.694479327708463,-0.880999999999999,-2.7754,1.1074,-0.1727,-0.1295
train,539191,440000,sharepoint developer,m,1991,83.1,state,2008,87.1,state,B.Tech/B.E.,information technology,68.75,2012,465,545,545,0.670743151433127,-0.5719,-0.4353,0.163999999999999,-0.7603,-1.7093
train,1250337,325000,system analyst,f,1992,86.4,cbse,2010,85.4,state,B.Tech/B.E.,information technology,77.0,2014,640,530,430,-1.0,-0.7335,-1.6191,-1.0659,1.9207,0.0973
train,324190,100000,production engineer,m,1989,63.0,n/a,2009,80.0,n/a,B.Tech/B.E.,electronics & telecommunications,50.0,2012,315,345,295,0.376059586651545,-0.5332,-0.4353,-0.1988,1.5018,-1.2354
train,798620,400000,test engineer,m,1991,91.0,cbse,2010,87.2,cbse,B.Tech/B.E.,electronics and communication engineering,87.9,2015,440,425,560,0.338786347219528,-0.4463,1.2114,1.3933,-0.3612,0.0973
train,467504,340000,software engineer,f,1990,88.34,cbse,2007,71.0,cbse,B.Tech/B.E.,electronics and electrical engineering,90.44,2012,525,505,485,0.0587928000083534,1.2828,1.2028,-0.7068,-0.6428,0.5024
train,1061897,180000,java software engineer,m,1990,68.4,state,2008,69.4,state,B.Tech/B.E.,electronics and communication engineering,76.0,2013,455,570,620,-1.0,0.8463,-0.2871,-0.9122,-0.8682,-0.0943
train,533466,240000,sales management trainee,m,1989,91.67,cbse,2007,74.2,cbse,B.Tech/B.E.,electronics & instrumentation eng,63.8,2012,675,500,545,0.824666400671332,1.2828,0.9688,0.4906,0.6498,0.5024
train,841260,330000,research associate,m,1990,77.4,state,2007,88.1,state,B.Tech/B.E.,computer science & engineering,65.61,2011,580,595,720,-1.0,-0.2632,1.5081,0.2113,-1.3255,-0.0844
train,333793,425000,senior software engineer,m,1990,87.3,state,2008,94.2,state,B.Tech/B.E.,electronics and communication engineering,79.51,2012,435,435,495,0.124502074009537,1.1283,1.7488,2.1234,-0.9953,1.0158
train,325637,400000,programmer analyst,f,1989,74.0,n/a,2008,61.0,n/a,B.Tech/B.E.,computer engineering,65.0,2012,554,375,475,0.245455659999829,-1.2287,0.6568,-0.6343,-0.26087,-0.1295
train,1114271,190000,application developer,m,1988,75.2,state,2006,78.0,state,MCA,computer application,73.0,2013,405,510,430,0.356536487724475,0.2718,-0.2871,0.1637,-0.1076,-0.2859
train,1169332,120000,software developer,f,1990,67.0,cbse,2008,61.0,cbse,B.Tech/B.E.,computer science & engineering,75.0,2012,370,410,320,0.488347976782714,-0.159,-0.2871,-0.9122,-0.6147,-0.6692
train,692945,320000,system engineer,m,1990,84.0,state,2009,76.0,state,B.Tech/B.E.,computer science & engineering,76.0,2013,370,390,575,0.744758354008939,0.99,0.5454,1.0859,-0.3612,0.4805
train,1231953,450000,system engineer,f,1989,48.8,state,2005,48.8,n/a,B.Tech/B.E.,computer science & engineering,72.5,2014,430,385,295,0.911395278391328,0.99,0.3789,1.0859,0.653,0.4805
train,273865,500000,senior engineer,m,1990,75.38,state,2007,72.0,state,B.Tech/B.E.,electronics and communication engineering,68.75,2011,325,495,565,0.376059586651545,0.0464,-2.1513,1.1074,0.0623,0.8183
train,112617,445000,java software engineer,m,1988,84.0,n/a,2006,71.0,n/a,B.Tech/B.E.,computer engineering,65.0,2010,615,534,415,0.942116551485008,-0.2628,1.2808,0.3817,-2.0529,-0.2875
train,21229,500000,senior project engineer,m,1984,55.52,state,2005,60.05,state,B.Tech/B.E.,electronics and communication engineering,61.95,2009,495,455,385,0.538386892985096,0.8192,0.6568,0.2366,0.0623,0.3444
train,1258895,205000,software quality assurance analyst,m,1991,82.0,state,2008,79.6,state,B.Tech/B.E.,electronics and communication engineering,68.0,2012,350,520,450,0.783303536670298,-0.5899,0.5454,0.1637,1.1601,1.247
train,785378,170000,software engineer,m,1993,70.0,cbse,2010,70.0,cbse,B.Tech/B.E.,information technology,70.0,2014,405,390,325,0.450876584483451,0.5591,-0.2871,1.3933,2.0475,-0.0943
train,1122867,305000,site manager,m,1993,78.6,icse,2010,80.0,icse,B.Tech/B.E.,electronics and electrical engineering,69.29,2014,640,540,440,0.423951396376433,-0.0154,-0.9531,-1.3733,-0.3612,-1.244
train,280505,515000,quality associate,f,1990,86.6,state,2007,92.0,state,B.Tech/B.E.,computer engineering,77.96,2011,495,555,425,0.793580614548506,0.8192,0.8128,0.5269,-1.4653,0.1864
train,321293,390000,application developer,m,1990,87.5,state,2008,96.5,state,B.Tech/B.E.,electronics and communication engineering,79.1,2012,525,565,645,0.694479327708463,-0.2628,0.8518,-0.7068,-0.52527,-0.4455
train,330490,165000,customer service representative,m,1991,71.05,state,2008,69.07,cbse,B.Tech/B.E.,electronics and electrical engineering,58.0,2012,425,465,355,0.538386892985096,-0.4173,-0.7473,-0.4891,0.4148,-0.168999999999999
train,330647,430000,software engineer,f,1991,81.0,state,2008,89.0,state,B.Tech/B.E.,computer engineering,77.24,2012,435,365,475,0.308400582860308,0.3941,0.9688,0.0914,0.973,-0.6035
train,606548,630000,business analyst consultant,m,1991,91.4,cbse,2009,82.3,cbse,B.Tech/B.E.,electronics and communication engineering,89.3,2013,485,535,735,0.694479327708463,-0.159,-0.2871,0.01,-0.3612,0.4805
train,988346,85000,software engineer,m,1994,71.0,cbse,2010,61.0,cbse,B.Tech/B.E.,computer science & engineering,66.0,2014,580,505,380,0.622642915849938,1.5644,1.3779,1.0859,-1.8824,0.2889
train,1259836,330000,software engineer,m,1992,85.0,state,2009,81.0,state,B.Tech/B.E.,computer science & engineering,76.7,2013,455,530,440,0.622642915849938,1.7081,0.8784,1.7007,0.1459,0.8637
train,212018,275000,business development executive,f,1988,75.6,n/a,2006,77.0,n/a,B.Tech/B.E.,mechanical engineering,70.66,2011,505,404,524,0.535862819499896,0.6646,1.7488,0.2366,0.5323,0.6603
train,513149,150000,asp.net developer,m,1990,70.0,state,2008,56.6,state,B.Tech/B.E.,information technology,71.18,2012,205,555,470,0.635978756456794,-1.5765,0.3448,-0.6343,-0.2609,-0.2875
train,1297805,210000,it recruiter,m,1989,69.0,cbse,2007,66.6,cbse,B.Tech/B.E.,electronics and communication engineering,67.0,2012,455,495,544,-1.0,0.5591,-0.2871,0.1637,0.1459,0.2889
train,1075753,300000,sql dba,f,1993,84.0,state,2011,89.3,state,B.Tech/B.E.,computer engineering,79.0,2015,500,375,520,0.356536487724475,1.4208,1.7109,1.2396,0.1459,0.6721
train,1063131,100000,java developer,f,1993,84.2,state,2010,86.3,state,B.Tech/B.E.,computer science & engineering,75.27,2014,430,545,645,0.978799292641428,-1.4517,-1.6191,-1.6807,-0.995,-2.5853
train,264071,365000,systems engineer,m,1989,87.8,n/a,2007,85.4,n/a,B.Tech/B.E.,electronics and communication engineering,69.3,2011,555,615,715,0.694479327708463,0.6646,0.9688,0.9623,-1.1128,0.5024
train,831967,305000,software engineer,m,1993,88.8,state,2010,94.6,state,B.Tech/B.E.,electrical engineering,80.6,2014,510,525,720,0.938399136791175,-0.7335,-1.4526,-0.2974,-0.4879,-0.8608
train,327623,450000,software engineer analyst,m,1990,84.0,cbse,2008,83.0,cbse,B.Tech/B.E.,information technology,74.5,2012,725,465,555,0.600057182338341,-0.4173,0.7348,-0.0537,-0.52527,-0.4455
train,538390,375000,systems engineer,m,1990,90.4,state,2008,65.0,state,B.Tech/B.E.,electrical engineering,80.3,2012,615,620,750,0.229481754911755,0.2782,-0.4353,-0.1988,0.7086,-0.7615
train,669934,200000,software engineer,m,1992,74.0,state,2009,79.23,state,B.Tech/B.E.,computer engineering,69.0,2013,345,485,590,0.563267823666597,-0.4463,-2.2851,-0.6048,2.1743,-2.7595
train,203388,320000,design engineer,m,1989,87.0,n/a,2007,80.0,n/a,B.Tech/B.E.,electronics and communication engineering,70.0,2011,685,555,554,0.824666400671332,0.9737,1.7488,0.9623,-2.1704,0.1864
train,342865,120000,product development engineer,m,1992,67.0,cbse,2009,63.0,cbse,B.Tech/B.E.,mechanical engineering,62.9,2014,395,365,315,0.116552564914337,0.2782,0.8128,-0.1988,1.06113,-0.4455
train,676834,380000,assistant system engineer,m,1992,82.0,state,2009,79.6,state,B.Tech/B.E.,automobile/automotive engineering,64.8,2013,485,555,605,0.414337426422751,0.7027,0.8784,0.4711,-1.5021,0.0973
train,555735,350000,software engineer,f,1991,92.47,state,2009,75.5,state,B.Tech/B.E.,information technology,73.81,2013,395,470,455,0.600057182338341,1.2772,0.5454,0.1637,-0.4879,-0.4776
train,320646,405000,system engineer,m,1990,93.0,state,2008,97.0,state,B.Tech/B.E.,computer engineering,77.8,2012,555,655,565,0.942116551485008,-0.5719,-0.3183,-0.9245,0.64983,-1.5513
train,869050,505000,software development engineer,m,1993,86.8,state,2010,84.75,state,B.Tech/B.E.,electronics and electrical engineering,80.0,2014,510,520,590,0.837620725714257,0.1282,1.3779,2.008,0.1459,1.6302
train,1262846,325000,system engineer,f,1992,93.44,state,2010,86.0,state,B.Tech/B.E.,electronics and communication engineering,79.95,2014,745,545,500,0.881620069530177,0.8463,-0.1206,0.7785,-0.8682,0.0973
train,614217,200000,desktop support technician,m,1992,87.2,cbse,2010,74.0,cbse,B.Tech/B.E.,electronics and electrical engineering,62.82,2014,520,485,500,0.895776501560385,-1.0208,0.7119,0.7785,0.0192,0.4805
train,350128,340000,system engineer,m,1992,84.8,n/a,2008,89.2,n/a,B.Tech/B.E.,electronics and communication engineering,72.0,2012,605,595,675,0.824666400671332,-1.3447,0.0328,-0.7794,2.1187,-0.9194
train,50216,160000,lecturer,m,1988,68.33,state,2005,77.54,state,B.Tech/B.E.,electronics & telecommunications,71.82,2010,505,635,625,0.124502074009537,-0.7264,-0.7473,0.2366,-0.0552,0.0284
train,605611,550000,software engineer,m,1989,67.2,cbse,2007,60.8,state,B.Tech/B.E.,information technology,71.02,2012,450,535,680,0.735795709224656,0.4155,-0.4536,-0.1437,-0.995,-1.0524
train,629345,335000,network engineer,f,1991,83.4,cbse,2009,90.4,cbse,B.Tech/B.E.,electronics and communication engineering,86.6,2013,485,585,650,0.824666400671332,0.1282,0.8784,-2.2954,-0.4879,-1.244
train,910069,420000,software engineer,m,1993,89.0,state,2010,82.2,state,B.Tech/B.E.,computer science & engineering,72.4,2014,450,510,575,0.622642915849938,0.8463,0.8784,1.7007,-1.1218,0.8637
train,557677,315000,quality assurance engineer,m,1990,77.0,state,2007,64.0,state,B.Tech/B.E.,electronics and communication engineering,70.0,2012,475,585,560,0.538386892985096,0.1282,0.5454,0.7785,-0.4879,0.6721
train,319385,400000,system engineer,f,1990,82.2,cbse,2008,77.0,cbse,B.Tech/B.E.,industrial & production engineering,91.2,2012,524,555,405,0.414337426422751,-0.7264,-0.6693,-0.8157,-0.05527,-0.4455
train,577489,310000,management trainee,m,1991,86.0,icse,2009,88.0,icse,B.Tech/B.E.,mechanical engineering,77.75,2013,675,665,575,0.535862819499896,1.5644,1.2114,-0.6048,-0.3612,0.0973
train,32133,150000,electrical design engineer,m,1989,72.0,state,2006,67.0,state,B.Tech/B.E.,electrical engineering,59.8,2009,525,505,445,0.538386892985096,0.51,0.3448,1.1074,0.4148,0.1864
train,94788,300000,project engineer,f,1988,96.0,state,2005,92.0,state,B.Tech/B.E.,electronics and communication engineering,80.0,2009,315,475,565,0.694479327708463,-1.3447,-0.7473,-1.5051,1.1199,-1.3539
train,963058,335000,programmer analyst,m,1993,85.33,state,2010,89.7,state,B.Tech/B.E.,computer science & engineering,74.3,2014,605,500,595,0.356536487724475,-1.1644,0.7119,0.7785,-1.7556,0.2889
train,439791,350000,senior software engineer,m,1990,76.8,n/a,2008,67.2,n/a,B.Tech/B.E.,information technology,60.08,2012,525,365,565,0.635978756456794,0.0464,0.1498,-0.1626,0.5323,-0.4455
train,325567,380000,programmer analyst,m,1990,77.0,n/a,2007,73.4,n/a,B.Tech/B.E.,information technology,77.07,2012,355,455,515,0.563267823666597,-0.880999999999999,-1.5273,-1.0697,0.40413,-1.5513
train,1133187,150000,technical support engineer,m,1991,60.0,cbse,2009,55.0,state,B.Tech/B.E.,electronics and communication engineering,52.0,2014,360,470,440,0.0531603052826837,-0.3027,-0.6201,-0.4511,-0.4879,-1.0524
train,1293728,330000,project engineer,m,1992,91.4,cbse,2010,87.8,cbse,B.Tech/B.E.,electronics and communication engineering,77.0,2015,525,460,510,0.649389714846691,-2.1698,0.5454,-0.1437,0.1459,-0.2859
train,503221,350000,continuous improvement engineer,m,1990,87.4,cbse,2008,81.2,cbse,B.Tech/B.E.,mechanical engineering,75.0,2013,465,655,575,0.714529363243447,-0.5719,0.8128,0.5269,1.2374,-0.643
train,358389,140000,technical support engineer,m,1989,73.0,cbse,2007,63.0,state,B.Tech/B.E.,electronics and communication engineering,67.69,2012,515,575,575,0.824666400671332,-1.3447,-0.1232,-2.2308,0.3561,0.3444
train,864186,515000,software engineer,m,1992,84.8,cbse,2009,84.6,cbse,B.Tech/B.E.,computer science & engineering,80.8,2013,625,585,795,0.911395278391328,0.2718,0.3789,0.9322,-0.1076,-1.4356
train,479805,200000,process advisor,f,1991,78.0,n/a,2008,80.0,n/a,B.Tech/B.E.,computer engineering,78.0,2012,495,495,435,0.635978756456794,-1.1901,1.1248,-0.1988,2.1774,0.6603
train,330078,230000,customer service representative,m,1989,73.0,cbse,2008,83.0,state,B.Tech/B.E.,information technology,64.0,2012,475,335,345,0.377551419424541,-0.4173,0.0328,-0.344,0.5323,-0.7615
train,1066680,325000,system engineer,m,1991,86.4,cbse,2009,86.2,cbse,B.Tech/B.E.,electronics and communication engineering,81.4,2014,720,630,750,0.338786347219528,1.2772,1.0449,0.7785,-1.2486,0.6721
train,806424,350000,software engineer,m,1992,85.4,cbse,2010,67.8,cbse,B.Tech/B.E.,computer science & engineering,82.67,2014,695,535,485,0.622642915849938,-2.0262,0.0459,0.4711,-0.995,0.2889
train,676401,105000,software developer,f,1991,78.6,state,2009,66.6,state,B.Tech/B.E.,information technology,74.3,2013,345,440,545,0.635978756456794,-1.308,-0.9531,-0.2974,1.1601,-1.0524
train,1143459,275000,software engineer,m,1991,80.42,icse,2010,65.16,state,B.Tech/B.E.,computer science & engineering,74.0,2014,710,480,535,0.144789889482462,1.4208,0.8784,0.7785,-0.1076,0.2889
train,347313,260000,software engineer,m,1991,58.0,state,2008,65.0,state,B.Tech/B.E.,information technology,69.8,2012,445,385,405,0.704090412131314,1.9011,1.6708,1.4702,-0.2902,0.9763
train,1034772,300000,software engineer,m,1991,84.5,state,2009,74.0,state,B.Tech/B.E.,electronics and communication engineering,79.8,2013,535,590,605,0.338786347219528,0.5591,-0.1206,0.6248,0.9066,-0.6692
train,1125683,175000,data analyst,f,1992,91.3,state,2009,90.7,state,B.Tech/B.E.,electronics and communication engineering,71.65,2013,525,520,450,0.207392169717661,1.1336,0.2124,1.0859,-0.7415,-0.0943
train,786404,350000,etl developer,m,1992,82.33,state,2009,84.0,state,B.Tech/B.E.,computer science & engineering,68.6,2013,605,595,720,0.942116551485008,-0.8772,0.0459,0.4711,1.4136,0.6721
train,847671,200000,sales and service engineer,m,1991,71.0,state,2007,69.0,state,B.Tech/B.E.,electronics and communication engineering,64.28,2012,500,460,545,0.943272157866555,-0.4463,0.2124,0.01,-0.6147,1.0554
train,247078,275000,project engineer,f,1988,78.0,n/a,2006,53.0,n/a,B.Tech/B.E.,computer engineering,65.0,2011,475,485,525,0.600057182338341,0.6646,0.8128,-0.344,-0.2902,0.1864
train,312286,395000,programmer analyst,f,1990,83.3,state,2007,80.1,state,B.Tech/B.E.,computer engineering,63.5,2011,485,315,405,0.488347976782714,0.6646,0.9688,1.4267,0.8457,1.3976
train,692823,520000,technical support specialist,m,1992,78.25,state,2009,74.6,state,B.Tech/B.E.,information technology,78.6,2013,720,450,590,0.864685413370085,-0.8772,0.7119,0.4711,-0.1076,0.6721
train,272917,80000,software developer,m,1989,81.0,cbse,2006,61.0,cbse,B.Tech/B.E.,information technology,67.5,2011,445,465,475,0.563267823666597,-0.5719,-0.5913,0.8171,0.2973,-0.1295
